(0, 12736500) 
(0, 12745521) 
(0, 12754542) 
(0, 12763563) 
(0, 12772584) 
(0, 12781605) 
(0, 12790626) 
(0, 12799647) 
(0, 12808668) 
(0, 12817689) 
(0, 12826710) 
(0, 12835731) 
(0, 12844752) 
(0, 12853773) 
(0, 12862794) 
(0, 12871815) 
(0, 12880836) 
(0, 12889857) 
(0, 12898878) 
(0, 12907899) 
(0, 12916920) 
(0, 12925941) 
(0, 12934962) 
(0, 12943983) 
(0, 12953004) 
(0, 12962025) 
(0, 12971046) 
(0, 12980067) 
(0, 12989088) 
(0, 12998109) 
(0, 13007130) 
(0, 13016151) 
(0, 13025172) 
(0, 13034193) 
(0, 13043214) 
(0, 13052235) 
(0, 13061256) 
(0, 13070277) 
(0, 13079298) 
(0, 13088319) 
(0, 13097340) 
(0, 13106361) 
(0, 13115382) 
(0, 13124403) 
(0, 13133424) 
(0, 13142445) 
(0, 13151466) 
(0, 13160487) 
(0, 13169508) 
(0, 13178529) 
(0, 13187550) 
(0, 13196571) 
(0, 13205592) 
(0, 13214613) 
(0, 13223634) 
(0, 13232655) 
(0, 13241676) 
(0, 13250697) 
(0, 13259718) 
(0, 13268739) 
(0, 13277760) 
(0, 13286781) 
(0, 13295802) 
(0, 13304823) 
(0, 13313844) 
(0, 13322865) 
(0, 13331886) 
(0, 13340907) 
(0, 13349928) 
(0, 13358949) 
(0, 13367970) 
(0, 13376991) 
(0, 13386012) 
(0, 13395033) 
(0, 13404054) 
(0, 13413075) 
(0, 13422096) 
(0, 13431117) 
(0, 13440138) 
(0, 13449159) 
(0, 13458180) 
(0, 13467201) 
(0, 13476222) 
(0, 13485243) 
(0, 13494264) 
(0, 13503285) 
(0, 13512306) 
(0, 13521327) 
(0, 13530348) 
(0, 13539369) 
(0, 13548390) 
(0, 13557411) 
(0, 13566432) 
(0, 13575453) 
(0, 13584474) 
(0, 13593495) 
(0, 13602516) 
(0, 13611537) 
(0, 13620558) 
(0, 13629579) 
(0, 13638600) 
(0, 13647621) 
(0, 13656642) 
(0, 13665663) 
(0, 13674684) 
(0, 13683705) 
(0, 13692726) 
(0, 13701747) 
(0, 13710768) 
(0, 13719789) 
(0, 13728810) 
(0, 13737831) 
(0, 13746852) 
(0, 13755873) 
(0, 13764894) 
(0, 13773915) 
(0, 13782936) 
(0, 13791957) 
(0, 13800978) 
(0, 13809999) 
(0, 13819020) 
(0, 13828041) 
(0, 13837062) 
(0, 13846083) 
(0, 13855104) 
(0, 13864125) 
(0, 13873146) 
(0, 13882167) 
(0, 13891188) 
(0, 13900209) 
(0, 13909230) 
(0, 13918251) 
(0, 13927272) 
(0, 13936293) 
(0, 13945314) 
(0, 13954335) 
(0, 13963356) 
(0, 13972377) 
(0, 13981398) 
(0, 13990419) 
(0, 13999440) 
(0, 14008461) 
(0, 14017482) 
(0, 14026503) 
(0, 14035524) 
(0, 14044545) 
(0, 14053566) 
(0, 14062587) 
(0, 14071608) 
(0, 14080629) 
(0, 14089650) 
(0, 14098671) 
(0, 14107692) 
(0, 14116713) 
(0, 14125734) 
(0, 14134755) 
(0, 14143776) 
(0, 14152797) 
(0, 14161818) 
(0, 14170839) 
(0, 14179860) 
(0, 14188881) 
(0, 14197902) 
(0, 14206923) 
(0, 14215944) 
(0, 14224965) 
(0, 14233986) 
(0, 14243007) 
(0, 14252028) 
(0, 14261049) 
(0, 14270070) 
(0, 14279091) 
(0, 14288112) 
(0, 14297133) 
(0, 14306154) 
(0, 14315175) 
(0, 14324196) 
(0, 14333217) 
(0, 14342238) 
(0, 14351259) 
(0, 14360280) 
(0, 14369301) 
(0, 14378322) 
(0, 14387343) 
(0, 14396364) 
(0, 14405385) 
(0, 14414406) 
(0, 14423427) 
(0, 14432448) 
(0, 14441635) 
(0, 14450656) 
(0, 14459677) 
(0, 14468698) 
(0, 14477719) 
(0, 14486740) 
(0, 14495761) 
(0, 14504782) 
(0, 14513803) 
(0, 14522824) 
(0, 14531845) 
(0, 14540866) 
(0, 14549887) 
(0, 14558908) 
(0, 14567929) 
(0, 14576950) 
(0, 14585971) 
(0, 14594992) 
(0, 14604013) 
(0, 14613034) 
(0, 14622055) 
(0, 14631076) 
(0, 14640097) 
(0, 14649118) 
(0, 14658139) 
(0, 14667160) 
(0, 14676181) 
(0, 14685202) 
(0, 14694223) 
(0, 14703244) 
(0, 14712265) 
(0, 14721286) 
(0, 14730307) 
(0, 14739328) 
(0, 14748349) 
(0, 14757370) 
(0, 14766391) 
(0, 14775412) 
(0, 14784433) 
(0, 14793454) 
(0, 14802475) 
(0, 14811496) 
(0, 14820517) 
(0, 14829538) 
(0, 14838559) 
(0, 14847580) 
(0, 14856601) 
(0, 14865622) 
(0, 14874643) 
(0, 14883664) 
(0, 14892685) 
(0, 14901706) 
(0, 14910727) 
(0, 14919748) 
(0, 14928769) 
(0, 14937790) 
(0, 14946811) 
(0, 14955832) 
(0, 14964853) 
(0, 14973874) 
(0, 14982895) 
(0, 14991916) 
(0, 15000937) 
(0, 15009958) 
(0, 15018979) 
(0, 15028000) 
(0, 15037021) 
(0, 15046042) 
(0, 15055063) 
(0, 15064084) 
(0, 15073105) 
(0, 15082126) 
(0, 15091147) 
(0, 15100168) 
(0, 15109189) 
(0, 15118210) 
(0, 15127231) 
(0, 15136252) 
(0, 15145273) 
(0, 15154294) 
(0, 15163315) 
(0, 15172336) 
(0, 15181357) 
(0, 15190378) 
(0, 15199399) 
(0, 15208420) 
(0, 15217441) 
(0, 15226462) 
(0, 15235483) 
(0, 15244504) 
(0, 15253525) 
(0, 15262546) 
(0, 15271567) 
(0, 15280588) 
(0, 15289609) 
(0, 15298630) 
(0, 15307651) 
(0, 15316672) 
(0, 15325693) 
(0, 15334714) 
(0, 15343735) 
(0, 15352756) 
(0, 15361777) 
(0, 15370798) 
(0, 15379819) 
(0, 15388840) 
(0, 15397861) 
(0, 15406882) 
(0, 15415903) 
(0, 15424924) 
(0, 15433945) 
(0, 15442966) 
(0, 15451987) 
(0, 15461008) 
(0, 15470029) 
(0, 15479050) 
(0, 15488071) 
(0, 15497092) 
(0, 15506113) 
(0, 15515134) 
(0, 15524155) 
(0, 15533176) 
(0, 15542197) 
(0, 15551218) 
(0, 15560239) 
(0, 15569260) 
(0, 15578281) 
(0, 15587302) 
(0, 15596323) 
(0, 15605344) 
(0, 15614365) 
(0, 15623386) 
(0, 15632407) 
(0, 15641428) 
(0, 15650449) 
(0, 15659470) 
(0, 15668491) 
(0, 15677512) 
(0, 15686533) 
(0, 15695554) 
(0, 15704575) 
(0, 15713596) 
(0, 15722617) 
(0, 15731638) 
(0, 15740659) 
(0, 15749680) 
(0, 15758701) 
(0, 15767722) 
(0, 15776743) 
(0, 15785764) 
(0, 15794785) 
(0, 15803806) 
(0, 15812827) 
(0, 15821848) 
(0, 15830869) 
(0, 15839890) 
(0, 15848911) 
(0, 15857932) 
(0, 15866953) 
(0, 15875974) 
(0, 15884995) 
(0, 15894016) 
(0, 15903037) 
(0, 15912058) 
(0, 15921079) 
(0, 15930100) 
(0, 15939121) 
(0, 15948142) 
(0, 15957163) 
(0, 15966184) 
(0, 15975205) 
(0, 15984226) 
(0, 15993247) 
(0, 16002268) 
(0, 16011289) 
(0, 16020310) 
(0, 16029331) 
(0, 16038352) 
(0, 16047373) 
(0, 16056394) 
(0, 16065415) 
(0, 16074436) 
(0, 16083457) 
(0, 16092478) 
(0, 16101499) 
(0, 16110520) 
(0, 16119541) 
(0, 16128562) 
(0, 16137583) 
(0, 16146604) 
(0, 16155625) 
(0, 16164646) 
(0, 16173667) 
(0, 16182688) 
(0, 16191709) 
(0, 16200730) 
(0, 16209751) 
(0, 16218772) 
(0, 16227793) 
(0, 16236814) 
(0, 16246001) 
(0, 16255022) 
(0, 16264043) 
(0, 16273064) 
(0, 16282085) 
(0, 16291106) 
(0, 16300127) 
(0, 16309148) 
(0, 16318169) 
(0, 16327190) 
(0, 16336211) 
(0, 16345232) 
(0, 16354253) 
(0, 16363274) 
(0, 16372295) 
(0, 16381316) 
(0, 16390337) 
(0, 16399358) 
(0, 16408379) 
(0, 16417400) 
(0, 16426421) 
(0, 16435442) 
(0, 16444463) 
(0, 16453484) 
(0, 16462505) 
(0, 16471526) 
(0, 16480547) 
(0, 16489568) 
(0, 16498589) 
(0, 16507610) 
(0, 16516631) 
(0, 16525652) 
(0, 16534673) 
(0, 16543694) 
(0, 16552715) 
(0, 16561736) 
(0, 16570757) 
(0, 16579778) 
(0, 16588799) 
(0, 16597820) 
(0, 16606841) 
(0, 16615862) 
(0, 16624883) 
(0, 16633904) 
(0, 16642925) 
(0, 16651946) 
(0, 16660967) 
(0, 16669988) 
(0, 16679009) 
(0, 16688030) 
(0, 16697051) 
(0, 16706072) 
(0, 16715093) 
(0, 16724114) 
(0, 16733135) 
(0, 16742156) 
(0, 16751177) 
(0, 16760198) 
(0, 16769219) 
(0, 16778240) 
(0, 16787261) 
(0, 16796282) 
(0, 16805303) 
(0, 16814324) 
(0, 16823345) 
(0, 16832366) 
(0, 16841387) 
(0, 16850408) 
(0, 16859429) 
(0, 16868450) 
(0, 16877471) 
(0, 16886492) 
(0, 16895513) 
(0, 16904534) 
(0, 16913555) 
(0, 16922576) 
(0, 16931597) 
(0, 16940618) 
(0, 16949639) 
(0, 16958660) 
(0, 16967681) 
(0, 16976702) 
(0, 16985723) 
(0, 16994744) 
(0, 17003765) 
(0, 17012786) 
(0, 17021807) 
(0, 17030828) 
(0, 17039849) 
(0, 17048870) 
(0, 17057891) 
(0, 17066912) 
(0, 17075933) 
(0, 17084954) 
(0, 17093975) 
(0, 17102996) 
(0, 17112017) 
(0, 17121038) 
(0, 17130059) 
(0, 17139080) 
(0, 17148101) 
(0, 17157122) 
(0, 17166143) 
(0, 17175164) 
(0, 17184185) 
(0, 17193206) 
(0, 17202227) 
(0, 17211248) 
(0, 17220269) 
(0, 17229290) 
(0, 17238311) 
(0, 17247332) 
(0, 17256353) 
(0, 17265374) 
(0, 17274395) 
(0, 17283416) 
(0, 17292437) 
(0, 17301458) 
(0, 17310479) 
(0, 17319500) 
(0, 17328521) 
(0, 17337542) 
(0, 17346563) 
(0, 17355584) 
(0, 17364605) 
(0, 17373626) 
(0, 17382647) 
(0, 17391668) 
(0, 17400689) 
(0, 17409710) 
(0, 17418731) 
(0, 17427752) 
(0, 17436773) 
(0, 17445794) 
(0, 17454815) 
(0, 17463836) 
(0, 17472857) 
(0, 17481878) 
(0, 17490899) 
(0, 17499920) 
(0, 17508941) 
(0, 17517962) 
(0, 17526983) 
(0, 17536004) 
(0, 17545025) 
(0, 17554046) 
(0, 17563067) 
(0, 17572088) 
(0, 17581109) 
(0, 17590130) 
(0, 17599151) 
(0, 17608172) 
(0, 17617193) 
(0, 17626214) 
(0, 17635235) 
(0, 17644256) 
(0, 17653277) 
(0, 17662298) 
(0, 17671319) 
(0, 17680340) 
(0, 17689361) 
(0, 17698382) 
(0, 17707403) 
(0, 17716424) 
(0, 17725445) 
(0, 17734466) 
(0, 17743487) 
(0, 17752508) 
(0, 17761529) 
(0, 17770550) 
(0, 17779571) 
(0, 17788592) 
(0, 17797613) 
(0, 17806634) 
(0, 17815655) 
(0, 17824676) 
(0, 17833697) 
(0, 17842718) 
(0, 17851739) 
(0, 17860760) 
(0, 17869781) 
(0, 17878802) 
(0, 17887823) 
(0, 17896844) 
(0, 17905865) 
(0, 17914886) 
(0, 17923907) 
(0, 17932928) 
(0, 17941949) 
(0, 17950970) 
(0, 17959991) 
(0, 17969012) 
(0, 17978033) 
(0, 17987054) 
(0, 17996075) 
(0, 18005096) 
(0, 18014117) 
(0, 18023138) 
(0, 18032159) 
(0, 18041180) 
(0, 18050367) 
(0, 18059388) 
(0, 18068409) 
(0, 18077430) 
(0, 18086451) 
(0, 18095472) 
(0, 18104493) 
(0, 18113514) 
(0, 18122535) 
(0, 18131556) 
(0, 18140577) 
(0, 18149598) 
(0, 18158619) 
(0, 18167640) 
(0, 18176661) 
(0, 18185682) 
(0, 18194703) 
(0, 18203724) 
(0, 18212745) 
(0, 18221766) 
(0, 18230787) 
(0, 18239808) 
(0, 18248829) 
(0, 18257850) 
(0, 18266871) 
(0, 18275892) 
(0, 18284913) 
(0, 18293934) 
(0, 18302955) 
(0, 18311976) 
(0, 18320997) 
(0, 18330018) 
(0, 18339039) 
(0, 18348060) 
(0, 18357081) 
(0, 18366102) 
(0, 18375123) 
(0, 18384144) 
(0, 18393165) 
(0, 18402186) 
(0, 18411207) 
(0, 18420228) 
(0, 18429249) 
(0, 18438270) 
(0, 18447291) 
(0, 18456312) 
(0, 18465333) 
(0, 18474354) 
(0, 18483375) 
(0, 18492396) 
(0, 18501417) 
(0, 18510438) 
(0, 18519459) 
(0, 18528480) 
(0, 18537501) 
(0, 18546522) 
(0, 18555543) 
(0, 18564564) 
(0, 18573585) 
(0, 18582606) 
(0, 18591627) 
(0, 18600648) 
(0, 18609669) 
(0, 18618690) 
(0, 18627711) 
(0, 18636732) 
(0, 18645753) 
(0, 18654774) 
(0, 18663795) 
(0, 18672816) 
(0, 18681837) 
(0, 18690858) 
(0, 18699879) 
(0, 18708900) 
(0, 18717921) 
(0, 18726942) 
(0, 18735963) 
(0, 18744984) 
(0, 18754005) 
(0, 18763026) 
(0, 18772047) 
(0, 18781068) 
(0, 18790089) 
(0, 18799110) 
(0, 18808131) 
(0, 18817152) 
(0, 18826173) 
(0, 18835194) 
(0, 18844215) 
(0, 18853236) 
(0, 18862257) 
(0, 18871278) 
(0, 18880299) 
(0, 18889320) 
(0, 18898341) 
(0, 18907362) 
(0, 18916383) 
(0, 18925404) 
(0, 18934425) 
(0, 18943446) 
(0, 18952467) 
(0, 18961488) 
(0, 18970509) 
(0, 18979530) 
(0, 18988551) 
(0, 18997572) 
(0, 19006593) 
(0, 19015614) 
(0, 19024635) 
(0, 19033656) 
(0, 19042677) 
(0, 19051698) 
(0, 19060719) 
(0, 19069740) 
(0, 19078761) 
(0, 19087782) 
(0, 19096803) 
(0, 19105824) 
(0, 19114845) 
(0, 19123866) 
(0, 19132887) 
(0, 19141908) 
(0, 19150929) 
(0, 19159950) 
(0, 19168971) 
(0, 19177992) 
(0, 19187013) 
(0, 19196034) 
(0, 19205055) 
(0, 19214076) 
(0, 19223097) 
(0, 19232118) 
(0, 19241139) 
(0, 19250160) 
(0, 19259181) 
(0, 19268202) 
(0, 19277223) 
(0, 19286244) 
(0, 19295265) 
(0, 19304286) 
(0, 19313307) 
(0, 19322328) 
(0, 19331349) 
(0, 19340370) 
(0, 19349391) 
(0, 19358412) 
(0, 19367433) 
(0, 19376454) 
(0, 19385475) 
(0, 19394496) 
(0, 19403517) 
(0, 19412538) 
(0, 19421559) 
(0, 19430580) 
(0, 19439601) 
(0, 19448622) 
(0, 19457643) 
(0, 19466664) 
(0, 19475685) 
(0, 19484706) 
(0, 19493727) 
(0, 19502748) 
(0, 19511769) 
(0, 19520790) 
(0, 19529811) 
(0, 19538832) 
(0, 19547853) 
(0, 19556874) 
(0, 19565895) 
(0, 19574916) 
(0, 19583937) 
(0, 19592958) 
(0, 19601979) 
(0, 19611000) 
(0, 19620021) 
(0, 19629042) 
(0, 19638063) 
(0, 19647084) 
(0, 19656105) 
(0, 19665126) 
(0, 19674147) 
(0, 19683168) 
(0, 19692189) 
(0, 19701210) 
(0, 19710231) 
(0, 19719252) 
(0, 19728273) 
(0, 19737294) 
(0, 19746315) 
(0, 19755336) 
(0, 19764357) 
(0, 19773378) 
(0, 19782399) 
(0, 19791420) 
(0, 19800441) 
(0, 19809462) 
(0, 19818483) 
(0, 19827504) 
(0, 19836525) 
(0, 19845546) 
(0, 19854733) 
(0, 19863754) 
(0, 19872775) 
(0, 19881796) 
(0, 19890817) 
(0, 19899838) 
(0, 19908859) 
(0, 19917880) 
(0, 19926901) 
(0, 19935922) 
(0, 19944943) 
(0, 19953964) 
(0, 19962985) 
(0, 19972006) 
(0, 19981027) 
(0, 19990048) 
(0, 19999069) 
(0, 20008090) 
(0, 20017111) 
(0, 20026132) 
(0, 20035153) 
(0, 20044174) 
(0, 20053195) 
(0, 20062216) 
(0, 20071237) 
(0, 20080258) 
(0, 20089279) 
(0, 20098300) 
(0, 20107321) 
(0, 20116342) 
(0, 20125363) 
(0, 20134384) 
(0, 20143405) 
(0, 20152426) 
(0, 20161447) 
(0, 20170468) 
(0, 20179489) 
(0, 20188510) 
(0, 20197531) 
(0, 20206552) 
(0, 20215573) 
(0, 20224594) 
(0, 20233615) 
(0, 20242636) 
(0, 20251657) 
(0, 20260678) 
(0, 20269699) 
(0, 20278720) 
(0, 20287741) 
(0, 20296762) 
(0, 20305783) 
(0, 20314804) 
(0, 20323825) 
(0, 20332846) 
(0, 20341867) 
(0, 20350888) 
(0, 20359909) 
(0, 20368930) 
(0, 20377951) 
(0, 20386972) 
(0, 20395993) 
(0, 20405014) 
(0, 20414035) 
(0, 20423056) 
(0, 20432077) 
(0, 20441098) 
(0, 20450119) 
(0, 20459140) 
(0, 20468161) 
(0, 20477182) 
(0, 20486203) 
(0, 20495224) 
(0, 20504245) 
(0, 20513266) 
(0, 20522287) 
(0, 20531308) 
(0, 20540329) 
(0, 20549350) 
(0, 20558371) 
(0, 20567392) 
(0, 20576413) 
(0, 20585434) 
(0, 20594455) 
(0, 20603476) 
(0, 20612497) 
(0, 20621518) 
(0, 20630539) 
(0, 20639560) 
(0, 20648581) 
(0, 20657602) 
(0, 20666623) 
(0, 20675644) 
(0, 20684665) 
(0, 20693686) 
(0, 20702707) 
(0, 20711728) 
(0, 20720749) 
(0, 20729770) 
(0, 20738791) 
(0, 20747812) 
(0, 20756833) 
(0, 20765854) 
(0, 20774875) 
(0, 20783896) 
(0, 20792917) 
(0, 20801938) 
(0, 20810959) 
(0, 20819980) 
(0, 20829001) 
(0, 20838022) 
(0, 20847043) 
(0, 20856064) 
(0, 20865085) 
(0, 20874106) 
(0, 20883127) 
(0, 20892148) 
(0, 20901169) 
(0, 20910190) 
(0, 20919211) 
(0, 20928232) 
(0, 20937253) 
(0, 20946274) 
(0, 20955295) 
(0, 20964316) 
(0, 20973337) 
(0, 20982358) 
(0, 20991379) 
(0, 21000400) 
(0, 21009421) 
(0, 21018442) 
(0, 21027463) 
(0, 21036484) 
(0, 21045505) 
(0, 21054526) 
(0, 21063547) 
(0, 21072568) 
(0, 21081589) 
(0, 21090610) 
(0, 21099631) 
(0, 21108652) 
(0, 21117673) 
(0, 21126694) 
(0, 21135715) 
(0, 21144736) 
(0, 21153757) 
(0, 21162778) 
(0, 21171799) 
(0, 21180820) 
(0, 21189841) 
(0, 21198862) 
(0, 21207883) 
(0, 21216904) 
(0, 21225925) 
(0, 21234946) 
(0, 21243967) 
(0, 21252988) 
(0, 21262009) 
(0, 21271030) 
(0, 21280051) 
(0, 21289072) 
(0, 21298093) 
(0, 21307114) 
(0, 21316135) 
(0, 21325156) 
(0, 21334177) 
(0, 21343198) 
(0, 21352219) 
(0, 21361240) 
(0, 21370261) 
(0, 21379282) 
(0, 21388303) 
(0, 21397324) 
(0, 21406345) 
(0, 21415366) 
(0, 21424387) 
(0, 21433408) 
(0, 21442429) 
(0, 21451450) 
(0, 21460471) 
(0, 21469492) 
(0, 21478513) 
(0, 21487534) 
(0, 21496555) 
(0, 21505576) 
(0, 21514597) 
(0, 21523618) 
(0, 21532639) 
(0, 21541660) 
(0, 21550681) 
(0, 21559702) 
(0, 21568723) 
(0, 21577744) 
(0, 21586765) 
(0, 21595786) 
(0, 21604807) 
(0, 21613828) 
(0, 21622849) 
(0, 21631870) 
(0, 21640891) 
(0, 21649912) 
(0, 21659099) 
(0, 21668120) 
(0, 21677141) 
(0, 21686162) 
(0, 21695183) 
(0, 21704204) 
(0, 21713225) 
(0, 21722246) 
(0, 21731267) 
(0, 21740288) 
(0, 21749309) 
(0, 21758330) 
(0, 21767351) 
(0, 21776372) 
(0, 21785393) 
(0, 21794414) 
(0, 21803435) 
(0, 21812456) 
(0, 21821477) 
(0, 21830498) 
(0, 21839519) 
(0, 21848540) 
(0, 21857561) 
(0, 21866582) 
(0, 21875603) 
(0, 21884624) 
(0, 21893645) 
(0, 21902666) 
(0, 21911687) 
(0, 21920708) 
(0, 21929729) 
(0, 21938750) 
(0, 21947771) 
(0, 21956792) 
(0, 21965813) 
(0, 21974834) 
(0, 21983855) 
(0, 21992876) 
(0, 22001897) 
(0, 22010918) 
(0, 22019939) 
(0, 22028960) 
(0, 22037981) 
(0, 22047002) 
(0, 22056023) 
(0, 22065044) 
(0, 22074065) 
(0, 22083086) 
(0, 22092107) 
(0, 22101128) 
(0, 22110149) 
(0, 22119170) 
(0, 22128191) 
(0, 22137212) 
(0, 22146233) 
(0, 22155254) 
(0, 22164275) 
(0, 22173296) 
(0, 22182317) 
(0, 22191338) 
(0, 22200359) 
(0, 22209380) 
(0, 22218401) 
(0, 22227422) 
(0, 22236443) 
(0, 22245464) 
(0, 22254485) 
(0, 22263506) 
(0, 22272527) 
(0, 22281548) 
(0, 22290569) 
(0, 22299590) 
(0, 22308611) 
(0, 22317632) 
(0, 22326653) 
(0, 22335674) 
(0, 22344695) 
(0, 22353716) 
(0, 22362737) 
(0, 22371758) 
(0, 22380779) 
(0, 22389800) 
(0, 22398821) 
(0, 22407842) 
(0, 22416863) 
(0, 22425884) 
(0, 22434905) 
(0, 22443926) 
(0, 22452947) 
(0, 22461968) 
(0, 22470989) 
(0, 22480010) 
(0, 22489031) 
(0, 22498052) 
(0, 22507073) 
(0, 22516094) 
(0, 22525115) 
(0, 22534136) 
(0, 22543157) 
(0, 22552178) 
(0, 22561199) 
(0, 22570220) 
(0, 22579241) 
(0, 22588262) 
(0, 22597283) 
(0, 22606304) 
(0, 22615325) 
(0, 22624346) 
(0, 22633367) 
(0, 22642388) 
(0, 22651409) 
(0, 22660430) 
(0, 22669451) 
(0, 22678472) 
(0, 22687493) 
(0, 22696514) 
(0, 22705535) 
(0, 22714556) 
(0, 22723577) 
(0, 22732598) 
(0, 22741619) 
(0, 22750640) 
(0, 22759661) 
(0, 22768682) 
(0, 22777703) 
(0, 22786724) 
(0, 22795745) 
(0, 22804766) 
(0, 22813787) 
(0, 22822808) 
(0, 22831829) 
(0, 22840850) 
(0, 22849871) 
(0, 22858892) 
(0, 22867913) 
(0, 22876934) 
(0, 22885955) 
(0, 22894976) 
(0, 22903997) 
(0, 22913018) 
(0, 22922039) 
(0, 22931060) 
(0, 22940081) 
(0, 22949102) 
(0, 22958123) 
(0, 22967144) 
(0, 22976165) 
(0, 22985186) 
(0, 22994207) 
(0, 23003228) 
(0, 23012249) 
(0, 23021270) 
(0, 23030291) 
(0, 23039312) 
(0, 23048333) 
(0, 23057354) 
(0, 23066375) 
(0, 23075396) 
(0, 23084417) 
(0, 23093438) 
(0, 23102459) 
(0, 23111480) 
(0, 23120501) 
(0, 23129522) 
(0, 23138543) 
(0, 23147564) 
(0, 23156585) 
(0, 23165606) 
(0, 23174627) 
(0, 23183648) 
(0, 23192669) 
(0, 23201690) 
(0, 23210711) 
(0, 23219732) 
(0, 23228753) 
(0, 23237774) 
(0, 23246795) 
(0, 23255816) 
(0, 23264837) 
(0, 23273858) 
(0, 23282879) 
(0, 23291900) 
(0, 23300921) 
(0, 23309942) 
(0, 23318963) 
(0, 23327984) 
(0, 23337005) 
(0, 23346026) 
(0, 23355047) 
(0, 23364068) 
(0, 23373089) 
(0, 23382110) 
(0, 23391131) 
(0, 23400152) 
(0, 23409173) 
(0, 23418194) 
(0, 23427215) 
(0, 23436236) 
(0, 23445257) 
(0, 23454278) 
(0, 23463465) 
(0, 23472486) 
(0, 23481507) 
(0, 23490528) 
(0, 23499549) 
(0, 23508570) 
(0, 23517591) 
(0, 23526612) 
(0, 23535633) 
(0, 23544654) 
(0, 23553675) 
(0, 23562696) 
(0, 23571717) 
(0, 23580738) 
(0, 23589759) 
(0, 23598780) 
(0, 23607801) 
(0, 23616822) 
(0, 23625843) 
(0, 23634864) 
(0, 23643885) 
(0, 23652906) 
(0, 23661927) 
(0, 23670948) 
(0, 23679969) 
(0, 23688990) 
(0, 23698011) 
(0, 23707032) 
(0, 23716053) 
(0, 23725074) 
(0, 23734095) 
(0, 23743116) 
(0, 23752137) 
(0, 23761158) 
(0, 23770179) 
(0, 23779200) 
(0, 23788221) 
(0, 23797242) 
(0, 23806263) 
(0, 23815284) 
(0, 23824305) 
(0, 23833326) 
(0, 23842347) 
(0, 23851368) 
(0, 23860389) 
(0, 23869410) 
(0, 23878431) 
(0, 23887452) 
(0, 23896473) 
(0, 23905494) 
(0, 23914515) 
(0, 23923536) 
(0, 23932557) 
(0, 23941578) 
(0, 23950599) 
(0, 23959620) 
(0, 23968641) 
(0, 23977662) 
(0, 23986683) 
(0, 23995704) 
(0, 24004725) 
(0, 24013746) 
(0, 24022767) 
(0, 24031788) 
(0, 24040809) 
(0, 24049830) 
(0, 24058851) 
(0, 24067872) 
(0, 24076893) 
(0, 24085914) 
(0, 24094935) 
(0, 24103956) 
(0, 24112977) 
(0, 24121998) 
(0, 24131019) 
(0, 24140040) 
(0, 24149061) 
(0, 24158082) 
(0, 24167103) 
(0, 24176124) 
(0, 24185145) 
(0, 24194166) 
(0, 24203187) 
(0, 24212208) 
(0, 24221229) 
(0, 24230250) 
(0, 24239271) 
(0, 24248292) 
(0, 24257313) 
(0, 24266334) 
(0, 24275355) 
(0, 24284376) 
(0, 24293397) 
(0, 24302418) 
(0, 24311439) 
(0, 24320460) 
(0, 24329481) 
(0, 24338502) 
(0, 24347523) 
(0, 24356544) 
(0, 24365565) 
(0, 24374586) 
(0, 24383607) 
(0, 24392628) 
(0, 24401649) 
(0, 24410670) 
(0, 24419691) 
(0, 24428712) 
(0, 24437733) 
(0, 24446754) 
(0, 24455775) 
(0, 24464796) 
(0, 24473817) 
(0, 24482838) 
(0, 24491859) 
(0, 24500880) 
(0, 24509901) 
(0, 24518922) 
(0, 24527943) 
(0, 24536964) 
(0, 24545985) 
(0, 24555006) 
(0, 24564027) 
(0, 24573048) 
(0, 24582069) 
(0, 24591090) 
(0, 24600111) 
(0, 24609132) 
(0, 24618153) 
(0, 24627174) 
(0, 24636195) 
(0, 24645216) 
(0, 24654237) 
(0, 24663258) 
(0, 24672279) 
(0, 24681300) 
(0, 24690321) 
(0, 24699342) 
(0, 24708363) 
(0, 24717384) 
(0, 24726405) 
(0, 24735426) 
(0, 24744447) 
(0, 24753468) 
(0, 24762489) 
(0, 24771510) 
(0, 24780531) 
(0, 24789552) 
(0, 24798573) 
(0, 24807594) 
(0, 24816615) 
(0, 24825636) 
(0, 24834657) 
(0, 24843678) 
(0, 24852699) 
(0, 24861720) 
(0, 24870741) 
(0, 24879762) 
(0, 24888783) 
(0, 24897804) 
(0, 24906825) 
(0, 24915846) 
(0, 24924867) 
(0, 24933888) 
(0, 24942909) 
(0, 24951930) 
(0, 24960951) 
(0, 24969972) 
(0, 24978993) 
(0, 24988014) 
(0, 24997035) 
(0, 25006056) 
(0, 25015077) 
(0, 25024098) 
(0, 25033119) 
(0, 25042140) 
(0, 25051161) 
(0, 25060182) 
(0, 25069203) 
(0, 25078224) 
(0, 25087245) 
(0, 25096266) 
(0, 25105287) 
(0, 25114308) 
(0, 25123329) 
(0, 25132350) 
(0, 25141371) 
(0, 25150392) 
(0, 25159413) 
(0, 25168434) 
(0, 25177455) 
(0, 25186476) 
(0, 25195497) 
(0, 25204518) 
(0, 25213539) 
(0, 25222560) 
(0, 25231581) 
(0, 25240602) 
(0, 25249623) 
(0, 25258644) 
(0, 25267831) 
(0, 25276852) 
(0, 25285873) 
(0, 25294894) 
(0, 25303915) 
(0, 25312936) 
(0, 25321957) 
(0, 25330978) 
(0, 25339999) 
(0, 25349020) 
(0, 25358041) 
